event,match_id,date,year,round,team,opponent,score,opponent_score,result,rating_before,rating_after,rating_change,venue
match,451.0,2023-04-06 09:35:00+00:00,2023,4,Collingwood,Brisbane Lions,83.0,116.0,loss,1520.5106678922598,1516.3537329147603,-4.156934977499521,Gabba
match,452.0,2023-04-07 06:20:00+00:00,2023,4,North Melbourne,Carlton,84.0,107.0,loss,1440.6893656338261,1436.242194240691,-4.447171393135065,Docklands
match,452.0,2023-04-07 06:20:00+00:00,2023,4,Carlton,North Melbourne,107.0,84.0,win,1505.0883653404437,1509.5355367335787,4.447171393135065,Docklands
match,453.0,2023-04-08 03:45:00+00:00,2023,4,Adelaide,Fremantle,111.0,72.0,win,1473.3280147848047,1478.2746972787531,4.946682493948425,Adelaide Oval
match,453.0,2023-04-08 03:45:00+00:00,2023,4,Fremantle,Adelaide,72.0,111.0,loss,1509.9203990919953,1504.9737165980468,-4.946682493948425,Adelaide Oval
match,454.0,2023-04-08 06:35:00+00:00,2023,4,Richmond,Western Bulldogs,84.0,89.0,loss,1520.1674930324718,1517.290980529535,-2.876512502936767,M.C.G.
match,454.0,2023-04-08 06:35:00+00:00,2023,4,Western Bulldogs,Richmond,89.0,84.0,win,1507.7494098361901,1510.6259223391269,2.876512502936767,M.C.G.
match,455.0,2023-04-08 09:30:00+00:00,2023,4,St Kilda,Gold Coast,113.0,60.0,win,1513.1896831509405,1517.4849536065951,4.295270455654666,Docklands
match,455.0,2023-04-08 09:30:00+00:00,2023,4,Gold Coast,St Kilda,60.0,113.0,loss,1482.1278510366074,1477.8325805809527,-4.295270455654666,Docklands
match,456.0,2023-04-08 09:30:00+00:00,2023,4,Sydney,Port Adelaide,64.0,66.0,loss,1533.4367938684632,1531.6982706847593,-1.738523183703869,S.C.G.
match,456.0,2023-04-08 09:30:00+00:00,2023,4,Port Adelaide,Sydney,66.0,64.0,win,1504.067460970061,1505.8059841537647,1.738523183703869,S.C.G.
match,457.0,2023-04-09 04:10:00+00:00,2023,4,Essendon,Greater Western Sydney,88.0,75.0,win,1489.4482595732813,1492.3600533442575,2.911793770976047,Docklands
match,457.0,2023-04-09 04:10:00+00:00,2023,4,Greater Western Sydney,Essendon,75.0,88.0,loss,1476.7126362109618,1473.8008424399857,-2.911793770976047,Docklands
match,458.0,2023-04-09 07:20:00+00:00,2023,4,West Coast,Melbourne,63.0,126.0,loss,1455.5762416531093,1449.93604191977,-5.640199733339233,Perth Stadium
match,458.0,2023-04-09 07:20:00+00:00,2023,4,Melbourne,West Coast,126.0,63.0,win,1538.7579233615663,1544.3981230949055,5.640199733339233,Perth Stadium
match,459.0,2023-04-10 05:20:00+00:00,2023,4,Geelong,Hawthorn,127.0,45.0,win,1534.9328765023874,1539.189514157536,4.256637655148647,M.C.G.
match,459.0,2023-04-10 05:20:00+00:00,2023,4,Hawthorn,Geelong,45.0,127.0,loss,1471.7741079734099,1467.5174703182613,-4.256637655148647,M.C.G.
match,460.0,2023-04-13 09:40:00+00:00,2023,5,Adelaide,Carlton,118.0,62.0,win,1478.2746972787531,1483.65136562286,5.376668344106999,Adelaide Oval
match,460.0,2023-04-13 09:40:00+00:00,2023,5,Carlton,Adelaide,62.0,118.0,loss,1509.5355367335787,1504.1588683894718,-5.376668344106999,Adelaide Oval
match,461.0,2023-04-14 07:10:00+00:00,2023,5,Fremantle,Gold Coast,100.0,90.0,win,1504.9737165980468,1507.4622366378376,2.488520039790744,Norwood Oval
match,461.0,2023-04-14 07:10:00+00:00,2023,5,Gold Coast,Fremantle,90.0,100.0,loss,1477.8325805809527,1475.344060541162,-2.488520039790744,Norwood Oval
match,462.0,2023-04-14 10:10:00+00:00,2023,5,Richmond,Sydney,78.0,122.0,loss,1517.290980529535,1511.0864153456941,-6.204565183840938,Adelaide Oval
match,462.0,2023-04-14 10:10:00+00:00,2023,5,Sydney,Richmond,122.0,78.0,win,1531.6982706847593,1537.9028358686003,6.204565183840938,Adelaide Oval
match,463.0,2023-04-15 03:10:00+00:00,2023,5,Brisbane Lions,North Melbourne,152.0,77.0,win,1526.67938506472,1530.4182725359262,3.738887471206121,Adelaide Hills
match,463.0,2023-04-15 03:10:00+00:00,2023,5,North Melbourne,Brisbane Lions,77.0,152.0,loss,1436.242194240691,1432.5033067694849,-3.738887471206121,Adelaide Hills
match,464.0,2023-04-15 06:10:00+00:00,2023,5,Essendon,Melbourne,104.0,77.0,win,1492.3600533442575,1496.996116127325,4.63606278306745,Adelaide Oval
match,464.0,2023-04-15 06:10:00+00:00,2023,5,Melbourne,Essendon,77.0,104.0,loss,1544.3981230949055,1539.762060311838,-4.63606278306745,Adelaide Oval
match,465.0,2023-04-15 09:50:00+00:00,2023,5,Port Adelaide,Western Bulldogs,70.0,56.0,win,1505.8059841537647,1508.9865516169016,3.180567463136823,Adelaide Oval
match,465.0,2023-04-15 09:50:00+00:00,2023,5,Western Bulldogs,Port Adelaide,56.0,70.0,loss,1510.6259223391269,1507.44535487599,-3.180567463136823,Adelaide Oval
match,466.0,2023-04-16 03:10:00+00:00,2023,5,Geelong,West Coast,136.0,89.0,win,1539.189514157536,1542.5156412257402,3.3261270682042823,Adelaide Oval
match,466.0,2023-04-16 03:10:00+00:00,2023,5,West Coast,Geelong,89.0,136.0,loss,1449.93604191977,1446.609914851566,-3.3261270682042823,Adelaide Oval
match,467.0,2023-04-16 05:20:00+00:00,2023,5,Greater Western Sydney,Hawthorn,77.0,75.0,win,1473.8008424399857,1474.927963394982,1.1271209549962624,Norwood Oval
match,467.0,2023-04-16 05:20:00+00:00,2023,5,Hawthorn,Greater Western Sydney,75.0,77.0,loss,1467.5174703182613,1466.390349363265,-1.1271209549962624,Norwood Oval
match,468.0,2023-04-16 06:50:00+00:00,2023,5,Collingwood,St Kilda,70.0,64.0,win,1516.3537329147603,1518.5303411637199,2.1766082489595417,Adelaide Oval
match,468.0,2023-04-16 06:50:00+00:00,2023,5,St Kilda,Collingwood,64.0,70.0,loss,1517.4849536065951,1515.3083453576355,-2.1766082489595417,Adelaide Oval
match,469.0,2023-04-21 10:10:00+00:00,2023,6,Fremantle,Western Bulldogs,69.0,118.0,loss,1507.4622366378376,1500.8410340907287,-6.621202547108821,Perth Stadium
match,469.0,2023-04-21 10:10:00+00:00,2023,6,Western Bulldogs,Fremantle,118.0,69.0,win,1507.44535487599,1514.0665574230989,6.621202547108821,Perth Stadium
match,470.0,2023-04-22 03:45:00+00:00,2023,6,Port Adelaide,West Coast,109.0,69.0,win,1508.9865516169016,1512.5212265778875,3.5346749609859005,Adelaide Oval
match,470.0,2023-04-22 03:45:00+00:00,2023,6,West Coast,Port Adelaide,69.0,109.0,loss,1446.609914851566,1443.07523989058,-3.5346749609859005,Adelaide Oval
match,471.0,2023-04-22 06:35:00+00:00,2023,6,Greater Western Sydney,Brisbane Lions,87.0,108.0,loss,1474.927963394982,1470.5025791040973,-4.425384290884656,Manuka Oval
match,471.0,2023-04-22 06:35:00+00:00,2023,6,Brisbane Lions,Greater Western Sydney,108.0,87.0,win,1530.4182725359262,1534.843656826811,4.425384290884656,Manuka Oval
match,472.0,2023-04-22 09:25:00+00:00,2023,6,Geelong,Sydney,130.0,37.0,win,1542.5156412257402,1547.9424187112959,5.426777485555803,Kardinia Park
match,472.0,2023-04-22 09:25:00+00:00,2023,6,Sydney,Geelong,37.0,130.0,loss,1537.9028358686003,1532.4760583830446,-5.426777485555803,Kardinia Park
match,473.0,2023-04-23 03:10:00+00:00,2023,6,Hawthorn,Adelaide,76.0,79.0,loss,1466.390349363265,1464.3756831564485,-2.0146662068164347,York Park
match,473.0,2023-04-23 03:10:00+00:00,2023,6,Adelaide,Hawthorn,79.0,76.0,win,1483.65136562286,1485.6660318296765,2.0146662068164347,York Park
match,474.0,2023-04-23 05:20:00+00:00,2023,6,Carlton,St Kilda,60.0,82.0,loss,1504.1588683894718,1499.1010810092378,-5.057787380234088,Docklands
match,474.0,2023-04-23 05:20:00+00:00,2023,6,St Kilda,Carlton,82.0,60.0,win,1515.3083453576355,1520.3661327378695,5.057787380234088,Docklands
match,475.0,2023-04-23 06:40:00+00:00,2023,6,Gold Coast,North Melbourne,97.0,54.0,win,1475.344060541162,1479.2286119484877,3.8845514073256227,Carrara
match,475.0,2023-04-23 06:40:00+00:00,2023,6,North Melbourne,Gold Coast,54.0,97.0,loss,1432.5033067694849,1428.6187553621592,-3.8845514073256227,Carrara
match,476.0,2023-04-24 09:25:00+00:00,2023,6,Melbourne,Richmond,96.0,78.0,win,1539.762060311838,1542.8684303009254,3.1063699890875,M.C.G.
match,476.0,2023-04-24 09:25:00+00:00,2023,6,Richmond,Melbourne,78.0,96.0,loss,1511.0864153456941,1507.9800453566068,-3.1063699890875,M.C.G.
match,477.0,2023-04-25 05:20:00+00:00,2023,6,Collingwood,Essendon,90.0,77.0,win,1518.5303411637199,1521.3536609973776,2.8233198336577328,M.C.G.
match,477.0,2023-04-25 05:20:00+00:00,2023,6,Essendon,Collingwood,77.0,90.0,loss,1496.996116127325,1494.1727962936673,-2.8233198336577328,M.C.G.
match,478.0,2023-04-28 09:50:00+00:00,2023,7,St Kilda,Port Adelaide,76.0,83.0,loss,1520.3661327378695,1517.0071732277677,-3.358959510101907,Docklands
match,478.0,2023-04-28 09:50:00+00:00,2023,7,Port Adelaide,St Kilda,83.0,76.0,win,1512.5212265778875,1515.8801860879894,3.358959510101907,Docklands
match,479.0,2023-04-29 03:45:00+00:00,2023,7,Brisbane Lions,Fremantle,115.0,67.0,win,1534.843656826811,1538.9808600232757,4.137203196464689,Gabba
match,479.0,2023-04-29 03:45:00+00:00,2023,7,Fremantle,Brisbane Lions,67.0,115.0,loss,1500.8410340907287,1496.703830894264,-4.137203196464689,Gabba
match,480.0,2023-04-29 04:10:00+00:00,2023,7,Sydney,Greater Western Sydney,106.0,107.0,loss,1532.4760583830446,1531.3502448212496,-1.125813561794963,S.C.G.
match,480.0,2023-04-29 04:10:00+00:00,2023,7,Greater Western Sydney,Sydney,107.0,106.0,win,1470.5025791040973,1471.6283926658923,1.125813561794963,S.C.G.
match,481.0,2023-04-29 06:35:00+00:00,2023,7,Western Bulldogs,Hawthorn,94.0,65.0,win,1514.0665574230989,1517.4360939163907,3.369536493291805,Docklands
match,481.0,2023-04-29 06:35:00+00:00,2023,7,Hawthorn,Western Bulldogs,65.0,94.0,loss,1464.3756831564485,1461.0061466631566,-3.369536493291805,Docklands
match,482.0,2023-04-29 09:25:00+00:00,2023,7,Melbourne,North Melbourne,139.0,49.0,win,1542.8684303009254,1546.4094793453942,3.541049044468837,M.C.G.
match,482.0,2023-04-29 09:25:00+00:00,2023,7,North Melbourne,Melbourne,49.0,139.0,loss,1428.6187553621592,1425.0777063176904,-3.541049044468837,M.C.G.
match,483.0,2023-04-29 09:30:00+00:00,2023,7,West Coast,Carlton,44.0,152.0,loss,1443.07523989058,1436.1133261421012,-6.961913748478819,Perth Stadium
match,483.0,2023-04-29 09:30:00+00:00,2023,7,Carlton,West Coast,152.0,44.0,win,1499.1010810092378,1506.0629947577165,6.961913748478819,Perth Stadium
match,484.0,2023-04-30 03:10:00+00:00,2023,7,Essendon,Geelong,104.0,132.0,loss,1494.1727962936673,1489.2871126211385,-4.885683672528681,M.C.G.
match,484.0,2023-04-30 03:10:00+00:00,2023,7,Geelong,Essendon,132.0,104.0,win,1547.9424187112959,1552.8281023838247,4.885683672528681,M.C.G.
match,485.0,2023-04-30 05:20:00+00:00,2023,7,Richmond,Gold Coast,48.0,72.0,loss,1507.9800453566068,1502.270088418298,-5.709956938308818,Docklands
match,485.0,2023-04-30 05:20:00+00:00,2023,7,Gold Coast,Richmond,72.0,48.0,win,1479.2286119484877,1484.9385688867965,5.709956938308818,Docklands
match,486.0,2023-04-30 06:40:00+00:00,2023,7,Adelaide,Collingwood,58.0,59.0,loss,1485.6660318296765,1484.765376923426,-0.9006549062505504,Adelaide Oval
match,486.0,2023-04-30 06:40:00+00:00,2023,7,Collingwood,Adelaide,59.0,58.0,win,1521.3536609973776,1522.2543159036281,0.9006549062505504,Adelaide Oval
match,487.0,2023-05-05 09:50:00+00:00,2023,8,Carlton,Brisbane Lions,74.0,100.0,loss,1506.0629947577165,1501.0103478711744,-5.052646886542135,Docklands
match,487.0,2023-05-05 09:50:00+00:00,2023,8,Brisbane Lions,Carlton,100.0,74.0,win,1538.9808600232757,1544.0335069098178,5.052646886542135,Docklands
match,488.0,2023-05-06 03:45:00+00:00,2023,8,Richmond,West Coast,104.0,58.0,win,1502.270088418298,1505.8934019704247,3.6233135521268354,M.C.G.
match,488.0,2023-05-06 03:45:00+00:00,2023,8,West Coast,Richmond,58.0,104.0,loss,1436.1133261421012,1432.4900125899744,-3.6233135521268354,M.C.G.
match,489.0,2023-05-06 04:10:00+00:00,2023,8,Geelong,Adelaide,98.0,72.0,win,1552.8281023838247,1555.8623339769879,3.0342315931632395,Kardinia Park
match,489.0,2023-05-06 04:10:00+00:00,2023,8,Adelaide,Geelong,72.0,98.0,loss,1484.765376923426,1481.7311453302627,-3.0342315931632395,Kardinia Park
match,490.0,2023-05-06 06:35:00+00:00,2023,8,Gold Coast,Melbourne,85.0,90.0,loss,1484.9385688867965,1482.562452626863,-2.376116259933469,Carrara
match,490.0,2023-05-06 06:35:00+00:00,2023,8,Melbourne,Gold Coast,90.0,85.0,win,1546.4094793453942,1548.7855956053277,2.376116259933469,Carrara
match,491.0,2023-05-06 09:30:00+00:00,2023,8,Fremantle,Hawthorn,117.0,48.0,win,1496.703830894264,1501.2263575228058,4.522526628541761,Perth Stadium
match,491.0,2023-05-06 09:30:00+00:00,2023,8,Hawthorn,Fremantle,48.0,117.0,loss,1461.0061466631566,1456.483620034615,-4.522526628541761,Perth Stadium
match,492.0,2023-05-06 09:30:00+00:00,2023,8,Greater Western Sydney,Western Bulldogs,71.0,86.0,loss,1471.6283926658923,1467.5954175412905,-4.032975124601855,Manuka Oval
match,492.0,2023-05-06 09:30:00+00:00,2023,8,Western Bulldogs,Greater Western Sydney,86.0,71.0,win,1517.4360939163907,1521.4690690409925,4.032975124601855,Manuka Oval
match,493.0,2023-05-07 03:10:00+00:00,2023,8,Port Adelaide,Essendon,92.0,87.0,win,1515.8801860879894,1517.6836916798356,1.8035055918462324,Adelaide Oval
match,493.0,2023-05-07 03:10:00+00:00,2023,8,Essendon,Port Adelaide,87.0,92.0,loss,1489.2871126211385,1487.4836070292922,-1.8035055918462324,Adelaide Oval
match,494.0,2023-05-07 05:20:00+00:00,2023,8,Collingwood,Sydney,77.0,48.0,win,1522.2543159036281,1526.401020254862,4.146704351233874,M.C.G.
match,494.0,2023-05-07 05:20:00+00:00,2023,8,Sydney,Collingwood,48.0,77.0,loss,1531.3502448212496,1527.2035404700157,-4.146704351233874,M.C.G.
match,495.0,2023-05-07 06:40:00+00:00,2023,8,North Melbourne,St Kilda,34.0,64.0,loss,1425.0777063176904,1420.6231773560028,-4.454528961687529,Docklands
match,495.0,2023-05-07 06:40:00+00:00,2023,8,St Kilda,North Melbourne,64.0,34.0,win,1517.0071732277677,1521.4617021894553,4.454528961687529,Docklands
match,496.0,2023-05-12 09:20:00+00:00,2023,9,Richmond,Geelong,102.0,78.0,win,1505.8934019704247,1510.329404792178,4.436002821753229,M.C.G.
match,496.0,2023-05-12 09:20:00+00:00,2023,9,Geelong,Richmond,78.0,102.0,loss,1555.8623339769879,1551.4263311552347,-4.436002821753229,M.C.G.
match,497.0,2023-05-12 10:40:00+00:00,2023,9,West Coast,Gold Coast,43.0,113.0,loss,1432.4900125899744,1426.1062957772403,-6.383716812734048,Perth Stadium
match,497.0,2023-05-12 10:40:00+00:00,2023,9,Gold Coast,West Coast,113.0,43.0,win,1482.562452626863,1488.946169439597,6.383716812734048,Perth Stadium
match,498.0,2023-05-13 03:45:00+00:00,2023,9,Sydney,Fremantle,86.0,103.0,loss,1527.2035404700157,1522.1625390326915,-5.041001437324142,S.C.G.
match,498.0,2023-05-13 03:45:00+00:00,2023,9,Fremantle,Sydney,103.0,86.0,win,1501.2263575228058,1506.26735896013,5.041001437324142,S.C.G.
match,499.0,2023-05-13 04:10:00+00:00,2023,9,North Melbourne,Port Adelaide,65.0,135.0,loss,1420.6231773560028,1415.076285341879,-5.546892014123933,Bellerive Oval
match,499.0,2023-05-13 04:10:00+00:00,2023,9,Port Adelaide,North Melbourne,135.0,65.0,win,1517.6836916798356,1523.2305836939595,5.546892014123933,Bellerive Oval
match,500.0,2023-05-13 06:35:00+00:00,2023,9,Hawthorn,Melbourne,49.0,103.0,loss,1456.483620034615,1451.2176079239784,-5.266012110636519,M.C.G.
match,500.0,2023-05-13 06:35:00+00:00,2023,9,Melbourne,Hawthorn,103.0,49.0,win,1548.7855956053277,1554.051607715964,5.266012110636519,M.C.G.
match,501.0,2023-05-13 09:25:00+00:00,2023,9,Brisbane Lions,Essendon,87.0,45.0,win,1544.0335069098178,1547.6985704750261,3.6650635652082473,Gabba
match,501.0,2023-05-13 09:25:00+00:00,2023,9,Essendon,Brisbane Lions,45.0,87.0,loss,1487.4836070292922,1483.8185434640839,-3.6650635652082473,Gabba
match,502.0,2023-05-13 09:30:00+00:00,2023,9,Carlton,Western Bulldogs,59.0,79.0,loss,1501.0103478711744,1496.2271670701036,-4.783180801070844,Docklands
match,502.0,2023-05-13 09:30:00+00:00,2023,9,Western Bulldogs,Carlton,79.0,59.0,win,1521.4690690409925,1526.2522498420633,4.783180801070844,Docklands
match,503.0,2023-05-14 03:10:00+00:00,2023,9,Adelaide,St Kilda,121.0,69.0,win,1481.7311453302627,1487.142095447236,5.410950116973142,Adelaide Oval
match,503.0,2023-05-14 03:10:00+00:00,2023,9,St Kilda,Adelaide,69.0,121.0,loss,1521.4617021894553,1516.050752072482,-5.410950116973142,Adelaide Oval
match,504.0,2023-05-14 06:40:00+00:00,2023,9,Collingwood,Greater Western Sydney,120.0,55.0,win,1526.401020254862,1530.486953300981,4.085933046119005,M.C.G.
match,504.0,2023-05-14 06:40:00+00:00,2023,9,Greater Western Sydney,Collingwood,55.0,120.0,loss,1467.5954175412905,1463.5094844951716,-4.085933046119005,M.C.G.
match,505.0,2023-05-19 09:50:00+00:00,2023,10,Port Adelaide,Melbourne,80.0,76.0,win,1523.2305836939595,1525.1711036790946,1.940519985135195,Adelaide Oval
match,505.0,2023-05-19 09:50:00+00:00,2023,10,Melbourne,Port Adelaide,76.0,80.0,loss,1554.051607715964,1552.111087730829,-1.940519985135195,Adelaide Oval
match,506.0,2023-05-20 03:45:00+00:00,2023,10,North Melbourne,Sydney,90.0,93.0,loss,1415.076285341879,1413.5231010406842,-1.5531843011948037,Docklands
match,506.0,2023-05-20 03:45:00+00:00,2023,10,Sydney,North Melbourne,93.0,90.0,win,1522.1625390326915,1523.7157233338862,1.5531843011948037,Docklands
match,507.0,2023-05-20 04:10:00+00:00,2023,10,Western Bulldogs,Adelaide,85.0,40.0,win,1526.2522498420633,1530.2411270498728,3.988877207809453,Eureka Stadium
match,507.0,2023-05-20 04:10:00+00:00,2023,10,Adelaide,Western Bulldogs,40.0,85.0,loss,1487.142095447236,1483.1532182394265,-3.988877207809453,Eureka Stadium
match,508.0,2023-05-20 06:35:00+00:00,2023,10,Fremantle,Geelong,106.0,77.0,win,1506.26735896013,1510.912838344035,4.645479383904989,Perth Stadium
match,508.0,2023-05-20 06:35:00+00:00,2023,10,Geelong,Fremantle,77.0,106.0,loss,1551.4263311552347,1546.7808517713297,-4.645479383904989,Perth Stadium
match,509.0,2023-05-20 09:30:00+00:00,2023,10,Brisbane Lions,Gold Coast,107.0,64.0,win,1547.6985704750261,1551.3571807541766,3.6586102791505093,Gabba
match,509.0,2023-05-20 09:30:00+00:00,2023,10,Gold Coast,Brisbane Lions,64.0,107.0,loss,1488.946169439597,1485.2875591604466,-3.6586102791505093,Gabba
match,510.0,2023-05-20 09:40:00+00:00,2023,10,Essendon,Richmond,71.0,70.0,win,1483.8185434640839,1484.579490785171,0.7609473210870265,M.C.G.
match,510.0,2023-05-20 09:40:00+00:00,2023,10,Richmond,Essendon,70.0,71.0,loss,1510.329404792178,1509.5684574710908,-0.7609473210870265,M.C.G.
match,511.0,2023-05-21 03:10:00+00:00,2023,10,Hawthorn,West Coast,142.0,26.0,win,1451.2176079239784,1456.5326107021883,5.315002778209847,York Park
match,511.0,2023-05-21 03:10:00+00:00,2023,10,West Coast,Hawthorn,26.0,142.0,loss,1426.1062957772403,1420.7912929990305,-5.315002778209847,York Park
match,512.0,2023-05-21 05:20:00+00:00,2023,10,Carlton,Collingwood,57.0,85.0,loss,1496.2271670701036,1491.0726061033758,-5.154560966727714,M.C.G.
match,512.0,2023-05-21 05:20:00+00:00,2023,10,Collingwood,Carlton,85.0,57.0,win,1530.486953300981,1535.6415142677088,5.154560966727714,M.C.G.
match,513.0,2023-05-21 06:40:00+00:00,2023,10,Greater Western Sydney,St Kilda,80.0,92.0,loss,1463.5094844951716,1459.8782945296343,-3.631189965537241,Sydney Showground
match,513.0,2023-05-21 06:40:00+00:00,2023,10,St Kilda,Greater Western Sydney,92.0,80.0,win,1516.050752072482,1519.6819420380193,3.631189965537241,Sydney Showground
match,514.0,2023-05-26 09:50:00+00:00,2023,11,Sydney,Carlton,77.0,51.0,win,1523.7157233338862,1527.182457506434,3.466734172547892,S.C.G.
match,514.0,2023-05-26 09:50:00+00:00,2023,11,Carlton,Sydney,51.0,77.0,loss,1491.0726061033758,1487.605871930828,-3.466734172547892,S.C.G.
match,515.0,2023-05-27 03:45:00+00:00,2023,11,St Kilda,Hawthorn,78.0,88.0,loss,1519.6819420380193,1515.2601874563325,-4.421754581686948,Docklands
match,515.0,2023-05-27 03:45:00+00:00,2023,11,Hawthorn,St Kilda,88.0,78.0,win,1456.5326107021883,1460.9543652838752,4.421754581686948,Docklands
match,516.0,2023-05-27 04:10:00+00:00,2023,11,Melbourne,Fremantle,72.0,79.0,loss,1552.111087730829,1548.4973497786236,-3.6137379522054323,M.C.G.
match,516.0,2023-05-27 04:10:00+00:00,2023,11,Fremantle,Melbourne,79.0,72.0,win,1510.912838344035,1514.5265762962404,3.6137379522054323,M.C.G.
match,517.0,2023-05-27 06:35:00+00:00,2023,11,Geelong,Greater Western Sydney,74.0,81.0,loss,1546.7808517713297,1542.840467989373,-3.940383781956605,Kardinia Park
match,517.0,2023-05-27 06:35:00+00:00,2023,11,Greater Western Sydney,Geelong,81.0,74.0,win,1459.8782945296343,1463.818678311591,3.940383781956605,Kardinia Park
match,518.0,2023-05-27 09:25:00+00:00,2023,11,Gold Coast,Western Bulldogs,84.0,77.0,win,1485.2875591604466,1487.9816457899135,2.694086629467008,Marrara Oval
match,518.0,2023-05-27 09:25:00+00:00,2023,11,Western Bulldogs,Gold Coast,77.0,84.0,loss,1530.2411270498728,1527.547040420406,-2.694086629467008,Marrara Oval
match,519.0,2023-05-27 09:40:00+00:00,2023,11,West Coast,Essendon,46.0,96.0,loss,1420.7912929990305,1415.1680263993696,-5.623266599660849,Perth Stadium
match,519.0,2023-05-27 09:40:00+00:00,2023,11,Essendon,West Coast,96.0,46.0,win,1484.579490785171,1490.2027573848318,5.623266599660849,Perth Stadium
match,520.0,2023-05-28 03:10:00+00:00,2023,11,Richmond,Port Adelaide,67.0,77.0,loss,1509.5684574710908,1505.8501337109271,-3.718323760163589,M.C.G.
match,520.0,2023-05-28 03:10:00+00:00,2023,11,Port Adelaide,Richmond,77.0,67.0,win,1525.1711036790946,1528.8894274392583,3.718323760163589,M.C.G.
match,521.0,2023-05-28 05:20:00+00:00,2023,11,Collingwood,North Melbourne,105.0,70.0,win,1535.6415142677088,1538.3086376036078,2.6671233358991864,Docklands
match,521.0,2023-05-28 05:20:00+00:00,2023,11,North Melbourne,Collingwood,70.0,105.0,loss,1413.5231010406842,1410.8559777047851,-2.6671233358991864,Docklands
match,522.0,2023-05-28 06:40:00+00:00,2023,11,Adelaide,Brisbane Lions,95.0,78.0,win,1483.1532182394265,1487.3060396548938,4.152821415467338,Adelaide Oval
match,522.0,2023-05-28 06:40:00+00:00,2023,11,Brisbane Lions,Adelaide,78.0,95.0,loss,1551.3571807541766,1547.2043593387093,-4.152821415467338,Adelaide Oval
match,523.0,2023-06-02 09:50:00+00:00,2023,12,Melbourne,Carlton,61.0,44.0,win,1548.4973497786236,1551.1970690488556,2.6997192702318813,M.C.G.
match,523.0,2023-06-02 09:50:00+00:00,2023,12,Carlton,Melbourne,44.0,61.0,loss,1487.605871930828,1484.906152660596,-2.6997192702318813,M.C.G.
match,524.0,2023-06-03 03:45:00+00:00,2023,12,Port Adelaide,Hawthorn,151.0,96.0,win,1528.8894274392583,1532.6662910126167,3.776863573358511,Adelaide Oval
match,524.0,2023-06-03 03:45:00+00:00,2023,12,Hawthorn,Port Adelaide,96.0,151.0,loss,1460.9543652838752,1457.1775017105167,-3.776863573358511,Adelaide Oval
match,525.0,2023-06-03 06:35:00+00:00,2023,12,West Coast,Collingwood,57.0,120.0,loss,1415.1680263993696,1410.2114794161002,-4.956546983269338,Perth Stadium
match,525.0,2023-06-03 06:35:00+00:00,2023,12,Collingwood,West Coast,120.0,57.0,win,1538.3086376036078,1543.2651845868772,4.956546983269338,Perth Stadium
match,526.0,2023-06-03 09:25:00+00:00,2023,12,Western Bulldogs,Geelong,75.0,97.0,loss,1527.547040420406,1522.5412361731967,-5.005804247209106,Docklands
match,526.0,2023-06-03 09:25:00+00:00,2023,12,Geelong,Western Bulldogs,97.0,75.0,win,1542.840467989373,1547.8462722365823,5.005804247209106,Docklands
match,527.0,2023-06-03 09:30:00+00:00,2023,12,Gold Coast,Adelaide,112.0,87.0,win,1487.9816457899135,1491.810399203497,3.828753413583289,Marrara Oval
match,527.0,2023-06-03 09:30:00+00:00,2023,12,Adelaide,Gold Coast,87.0,112.0,loss,1487.3060396548938,1483.4772862413104,-3.828753413583289,Marrara Oval
match,528.0,2023-06-04 03:10:00+00:00,2023,12,Greater Western Sydney,Richmond,104.0,110.0,loss,1463.818678311591,1461.0679296925084,-2.750748619082438,Sydney Showground
match,528.0,2023-06-04 03:10:00+00:00,2023,12,Richmond,Greater Western Sydney,110.0,104.0,win,1505.8501337109271,1508.6008823300097,2.750748619082438,Sydney Showground
match,529.0,2023-06-04 06:40:00+00:00,2023,12,Essendon,North Melbourne,105.0,99.0,win,1490.2027573848318,1491.8221620223997,1.6194046375678897,Docklands
match,529.0,2023-06-04 06:40:00+00:00,2023,12,North Melbourne,Essendon,99.0,105.0,loss,1410.8559777047851,1409.2365730672173,-1.6194046375678897,Docklands
match,530.0,2023-06-08 09:10:00+00:00,2023,13,Sydney,St Kilda,66.0,80.0,loss,1527.182457506434,1522.6367931688626,-4.5456643375714245,S.C.G.
match,530.0,2023-06-08 09:10:00+00:00,2023,13,St Kilda,Sydney,80.0,66.0,win,1515.2601874563325,1519.805851793904,4.5456643375714245,S.C.G.
match,531.0,2023-06-09 09:50:00+00:00,2023,13,Western Bulldogs,Port Adelaide,85.0,107.0,loss,1522.5412361731967,1517.4706242111338,-5.070611962062902,Docklands
match,531.0,2023-06-09 09:50:00+00:00,2023,13,Port Adelaide,Western Bulldogs,107.0,85.0,win,1532.6662910126167,1537.7369029746797,5.070611962062902,Docklands
match,532.0,2023-06-10 03:45:00+00:00,2023,13,Hawthorn,Brisbane Lions,98.0,73.0,win,1457.1775017105167,1462.205612946971,5.028111236454446,M.C.G.
match,532.0,2023-06-10 03:45:00+00:00,2023,13,Brisbane Lions,Hawthorn,73.0,98.0,loss,1547.2043593387093,1542.176248102255,-5.028111236454446,M.C.G.
match,533.0,2023-06-10 06:35:00+00:00,2023,13,Adelaide,West Coast,174.0,52.0,win,1483.4772862413104,1487.9637075138623,4.486421272552034,Adelaide Oval
